strategy,forager,level,total_time,total_dist,ta_wt,nn_wt,clst_wt,rmi
nn,69,8,120.84147091978588,1389.6769155775387,0,0.5862306444995278,0,0.6296736209867948
nn,69,9,199.30532015953105,2292.011181834605,0,0.5862306444995278,0,0.9178014171959401
nn,69,10,149.8401941529566,1723.162232759003,0,0.5862306444995278,0,0.6049792916407465
nn,70,1,133.22737943965328,1532.114863556015,0,1.088114789141443,0,0.8062156084923272
nn,70,2,120.8214817800114,1389.4470404701333,0,1.088114789141443,0,0.9293012586944523
nn,70,3,139.8061233559666,1607.770418593617,0,1.088114789141443,0,0.926675857709969
nn,70,4,201.6547267926561,2319.029358115549,0,1.088114789141443,0,0.7243991215729725
nn,70,5,139.14072411762515,1600.1183273526894,0,1.088114789141443,0,0.6588320592207031
nn,70,6,120.7080739363862,1388.1428502684432,0,1.088114789141443,0,0.9674388457462547
nn,70,7,137.99084552016427,1586.8947234818904,0,1.088114789141443,0,0.8969390870128782
nn,70,8,120.20660631811006,1382.3759726582678,0,1.088114789141443,0,0.9293012586944523
nn,70,9,143.28652177846504,1647.7950004523495,0,1.088114789141443,0,0.8753576614698892
nn,70,10,164.4686772569574,1891.389788455006,0,1.088114789141443,0,0.627064074935792
nn,71,1,143.22724059025333,1647.1132667879135,0,0.7770178066139961,0,0.5572890355431692
nn,71,2,120.66311411478738,1387.6258123200569,0,0.7770178066139961,0,0.9070416419999587
nn,71,3,134.9994248456203,1552.4933857246356,0,0.7770178066139961,0,0.9751980827196076
nn,71,4,173.1987317019784,1991.785414572753,0,0.7770178066139961,0,0.5896850947395789
nn,71,5,133.57100424660152,1536.0665488359198,0,0.7770178066139961,0,0.7594601950075103
nn,71,6,120.45734012724812,1385.2594114633555,0,0.7770178066139961,0,0.9167226564472758
nn,71,7,137.2544036367565,1578.4256418227014,0,0.7770178066139961,0,0.9250497177175745
nn,71,8,125.26032769255433,1440.493768464376,0,0.7770178066139961,0,0.7044001413368486
nn,71,9,142.42806373431014,1637.9227329445687,0,0.7770178066139961,0,0.9058355056333969
nn,71,10,136.98858626448583,1575.36874204159,0,0.7770178066139961,0,0.7119013455851473
nn,72,1,144.59695740417015,1662.8650101479564,0,0.965522225589635,0,0.5719524493210599
nn,72,2,123.15590199364834,1416.292872926955,0,0.965522225589635,0,0.674343703646674
nn,72,3,139.05807434641764,1599.1678549838034,0,0.965522225589635,0,0.8281957514258026
nn,72,4,206.77613536631756,2377.925556712655,0,0.965522225589635,0,0.846886489578162
nn,72,5,136.3184520625121,1567.662198718891,0,0.965522225589635,0,0.6589466123025768
nn,72,6,120.48407643459792,1385.5668789978754,0,0.965522225589635,0,0.7916246252614896
nn,72,7,136.7913032558637,1573.0999874424338,0,0.965522225589635,0,0.9116038025350316
nn,72,8,119.05834175383654,1369.1709301691199,0,0.965522225589635,0,0.8521895952607119
nn,72,9,138.6071991108304,1593.9827897745513,0,0.965522225589635,0,0.9304742094074636
nn,72,10,153.75830358253955,1768.2204911992078,0,0.965522225589635,0,0.5979245813989293
nn,73,1,144.03520711191803,1656.4048817870585,0,0.8586665270434852,0,0.6022611346451561
nn,73,2,121.4502755316153,1396.6781686135778,0,0.8586665270434852,0,0.8885843332879703
nn,73,3,138.78045423873454,1595.9752237454484,0,0.8586665270434852,0,0.8485099508028677
nn,73,4,183.8001717267975,2113.701974858164,0,0.8586665270434852,0,0.913025684422249
nn,73,5,138.63720343855883,1594.3278395434277,0,0.8586665270434852,0,0.6275852420143204
nn,73,6,121.7082682765377,1399.6450851801824,0,0.8586665270434852,0,0.9378322092756586
nn,73,7,144.47090792026913,1661.4154410830959,0,0.8586665270434852,0,0.8442108763864435
nn,73,8,122.0590755352995,1403.6793686559467,0,0.8586665270434852,0,0.8346534082541412
nn,73,9,148.63441747969952,1709.2958010165446,0,0.8586665270434852,0,0.8479210075492609
nn,73,10,153.4826272823401,1765.050213746909,0,0.8586665270434852,0,0.5773349030887561
nn,74,1,136.63235860362556,1571.2721239416958,0,0.9375311584311812,0,0.6752784343553719
nn,74,2,121.07221558914948,1392.330479275221,0,0.9375311584311812,0,0.9513837510299484
nn,74,3,137.86927909865787,1585.496709634567,0,0.9375311584311812,0,0.9237512342403827
nn,74,4,215.26432794964256,2475.5397714208925,0,0.9375311584311812,0,0.6988295995060764
nn,74,5,134.79959428338117,1550.1953342588852,0,0.9375311584311812,0,0.6862357953841184
nn,74,6,119.9129042028294,1378.9983983325376,0,0.9375311584311812,0,0.9266193541133197
nn,74,7,138.07122087868706,1587.8190401049033,0,0.9375311584311812,0,0.9256012532446023
nn,74,8,120.40464168278405,1384.6533793520161,0,0.9375311584311812,0,0.8977319720586261
nn,74,9,147.01629611551274,1690.6874053283973,0,0.9375311584311812,0,0.6165846765810499
nn,74,10,146.08395039648036,1679.9654295595235,0,0.9375311584311812,0,0.640335298201191
nn,75,1,138.19500529395472,1589.2425608804804,0,0.9646259756008396,0,0.6593488037633076
nn,75,2,121.503703744906,1397.2925930664185,0,0.9646259756008396,0,0.9321939357835103
nn,75,3,148.84161119085363,1711.6785286948175,0,0.9646259756008396,0,0.7779753255628832
nn,75,4,210.9854879807213,2426.333111778298,0,0.9646259756008396,0,0.7846295996050042
nn,75,5,134.47960812559904,1546.5154934443908,0,0.9646259756008396,0,0.6761892627016077
nn,75,6,120.20660631811006,1382.3759726582678,0,0.9646259756008396,0,0.9293012586944523
nn,75,7,137.91555822874497,1586.0289196305682,0,0.9646259756008396,0,0.9116028472657048
nn,75,8,119.72615159428764,1376.8507433343086,0,0.9646259756008396,0,0.8633562432170901
nn,75,9,136.81962102806085,1573.4256418227014,0,0.9646259756008396,0,0.923755451339114
nn,75,10,132.12704379475164,1519.4610036396473,0,0.9646259756008396,0,0.6905986380890063
nn,76,1,140.6664653886155,1617.6643519690792,0,0.6911338928629023,0,0.6556618595029629
nn,76,2,115.3684596361348,1326.737285815553,0,0.6911338928629023,0,0.9098379583996102
nn,76,3,136.9566796121458,1575.001815539678,0,0.6911338928629023,0,0.9087884036156489
nn,76,4,183.93795149556772,2115.286442199027,0,0.6911338928629023,0,0.6911438579409898
nn,76,5,141.59783754692253,1628.3751317896104,0,0.6911338928629023,0,0.5732361266094752
nn,76,6,120.57049473545598,1386.560689457745,0,0.6911338928629023,0,0.9183262645359536
nn,76,7,136.91088072015052,1574.475128281733,0,0.6911338928629023,0,0.906373167386827
nn,76,8,117.39127177875856,1349.9996254557236,0,0.6911338928629023,0,0.6588164457354335
nn,76,9,147.5726822323224,1697.0858456717103,0,0.6911338928629023,0,0.7082174253305471
nn,76,10,141.46158619182393,1626.8082412059764,0,0.6911338928629023,0,0.667264725693673
nn,77,1,137.75768964231057,1584.2134308865732,0,1.277128189023006,0,0.6339796976858891
nn,77,2,126.15390641909087,1450.7699238195469,0,1.277128189023006,0,0.8365652458474777
nn,77,3,139.26954348341505,1601.5997500592737,0,1.277128189023006,0,0.9504685432234911
nn,77,4,149.30564772704537,1717.014948861022,0,1.277128189023006,0,0.8665498219774587
nn,77,5,135.2233226133976,1555.0682100540744,0,1.277128189023006,0,0.682881843849998
nn,77,6,114.51490193909028,1316.9213722995396,0,1.277128189023006,0,0.6324999407023288
nn,77,7,144.13550438859127,1657.5583004688,0,1.277128189023006,0,0.9630052257321325
nn,77,8,120.20660631811006,1382.3759726582678,0,1.277128189023006,0,0.9293012586944523
nn,77,9,139.19124789406524,1600.6993507817515,0,1.277128189023006,0,0.926675857709969
nn,77,10,144.13709981381697,1657.576647858896,0,1.277128189023006,0,0.6308021679324529
nn,78,1,138.56314599479063,1593.4761789400943,0,1.3344280044017944,0,0.6725156987126056
nn,78,2,113.6578222196125,1307.0649555255468,0,1.3344280044017944,0,0.9101364910897944
nn,78,3,139.26954348341505,1601.5997500592737,0,1.3344280044017944,0,0.9504685432234911
nn,78,4,150.94892789779666,1735.9126708246613,0,1.3344280044017944,0,0.9329213869882849
nn,78,5,131.30355602814492,1509.9908943236694,0,1.3344280044017944,0,0.7629362587794843
nn,78,6,112.09924050350727,1289.1412657903352,0,1.3344280044017944,0,0.6794056512376563
nn,78,7,144.13550438859127,1657.5583004688,0,1.3344280044017944,0,0.9630052257321325
nn,78,8,130.2451780618874,1497.819547711705,0,1.3344280044017944,0,0.5953866377994833
nn,78,9,145.5086540658118,1673.3495217568357,0,1.3344280044017944,0,0.8907104003466959
nn,78,10,136.76851891293376,1572.8379674987393,0,1.3344280044017944,0,0.6115716560647584
nn,79,1,142.35541111966845,1637.0872278761867,0,0.6487827090228124,0,0.6128452760136682
nn,79,2,116.7223337729269,1342.306838388662,0,0.6487827090228124,0,0.945349969612567
nn,79,3,137.15511871374892,1577.2838652081143,0,0.6487827090228124,0,0.9066387894554088
nn,79,4,190.0344849255827,2185.3965766442025,0,0.6487827090228124,0,0.6749733477854445
nn,79,5,134.03862327236368,1541.444167632184,0,0.6487827090228124,0,0.7155646542887657
nn,79,6,117.00993233405818,1345.6142218416715,0,0.6487827090228124,0,0.9091709185687132
nn,79,7,142.4326239814321,1637.9751757864708,0,0.6487827090228124,0,0.7375988984152151
nn,79,8,116.9234968817062,1344.620214139623,0,0.6487827090228124,0,0.7193069931002289
nn,79,9,136.9750258605433,1575.2127973962488,0,0.6487827090228124,0,0.9097101883623866
nn,79,10,143.7232978486243,1652.8179252591792,0,0.6487827090228124,0,0.6010017483460925
nn,80,1,136.29737509226317,1567.4198135610281,0,1.4817484335600977,0,0.7786933420736905
nn,80,2,121.32294939828752,1395.2139180803088,0,1.4817484335600977,0,0.9348005046565144
nn,80,3,139.26954348341505,1601.5997500592737,0,1.4817484335600977,0,0.9504685432234911
nn,80,4,176.93791571112993,2034.786030677988,0,1.4817484335600977,0,0.8870587361957479
nn,80,5,133.2244480771251,1532.081152886941,0,1.4817484335600977,0,0.7823449757383307
nn,80,6,116.51829883242183,1339.9604365728524,0,1.4817484335600977,0,0.7300375220756283
nn,80,7,144.13550438859127,1657.5583004688,0,1.4817484335600977,0,0.9630052257321325
nn,80,8,124.96048510732751,1437.0455787342673,0,1.4817484335600977,0,0.5629903121683297
nn,80,9,144.13550438859127,1657.5583004688,0,1.4817484335600977,0,0.9630052257321325
nn,80,10,149.33620528675738,1717.3663607977116,0,1.4817484335600977,0,0.5541620977435535
nn,81,1,140.54376286198095,1616.2532729127815,0,0.7191507199830394,0,0.6542335711813965
nn,81,2,118.39539429767916,1361.547034423313,0,0.7191507199830394,0,0.9594729218635287
nn,81,3,137.3731764813739,1579.791529535802,0,0.7191507199830394,0,0.8878796573136202
nn,81,4,178.01067247639045,2047.1227334784935,0,0.7191507199830394,0,0.6460129643804128
nn,81,5,136.95586491690602,1574.9924465444212,0,0.7191507199830394,0,0.6631783092197672
nn,81,6,120.1629167768722,1381.8735429340322,0,0.7191507199830394,0,0.9147604904606106
nn,81,7,143.69364740129126,1652.4769451148495,0,0.7191507199830394,0,0.7417441444548989
nn,81,8,125.73689007101972,1445.9742358167296,0,0.7191507199830394,0,0.8522427440766814
nn,81,9,145.14079958056365,1669.1191951764838,0,0.7191507199830394,0,0.7033070592418978
nn,81,10,157.01612957627387,1805.6854901271467,0,0.7191507199830394,0,0.6186659157070966
nn,82,1,140.6417432686654,1617.3800475896523,0,0.6194567992637405,0,0.6447627711010033
nn,82,2,117.27302874787064,1348.6398306005149,0,0.6194567992637405,0,0.8239460660163385
nn,82,3,137.58990132244463,1582.2838652081143,0,0.6194567992637405,0,0.907919678822641
nn,82,4,187.0320454892006,2150.8685231258064,0,0.6194567992637405,0,0.6204465345886099
nn,82,5,137.8286195851619,1585.029125229362,0,0.6194567992637405,0,0.6631660707121849
nn,82,6,114.99073305256452,1322.3934301044947,0,0.6194567992637405,0,0.8354029870426009
nn,82,7,147.81606461624932,1699.8847430868677,0,0.6194567992637405,0,0.7166747630967467
nn,82,8,121.85438407425052,1401.3254168538826,0,0.6194567992637405,0,0.6330901570634873
nn,82,9,151.60386928291163,1743.4444967534841,0,0.6194567992637405,0,0.6723289596128064
nn,82,10,146.69722273877798,1687.0180614959474,0,0.6194567992637405,0,0.5764631846593409
nn,83,1,134.1853810702001,1543.1318823073032,0,0.7120369577368586,0,0.7282330682944558
nn,83,2,117.08654993527404,1346.4953242556542,0,0.7120369577368586,0,0.8807497818163716
nn,83,3,137.36275864524788,1579.6717244203528,0,0.7120369577368586,0,0.9119517656370564
nn,83,4,188.5444144122302,2168.260765740646,0,0.7120369577368586,0,0.6750058304289198
nn,83,5,132.27336330191736,1521.1436779720516,0,0.7120369577368586,0,0.741177016767836
nn,83,6,111.8294679928228,1286.0388819174639,0,0.7120369577368586,0,0.8642440692873437
nn,83,7,140.42577373486827,1614.8963979509865,0,0.7120369577368586,0,0.8509601004896115
nn,83,8,118.68265464323164,1364.8505283971663,0,0.7120369577368586,0,0.8848174139013819
nn,83,9,144.21340285319164,1658.4541328117052,0,0.7120369577368586,0,0.8128261977747602
nn,83,10,151.07335822708174,1737.3436196114394,0,0.7120369577368586,0,0.5485707983105372
nn,84,1,144.06335149712714,1656.7285422169625,0,1.2714663626148652,0,0.5562123198417158
nn,84,2,113.6578222196125,1307.0649555255468,0,1.2714663626148652,0,0.9101364910897944
nn,84,3,140.1329288910789,1611.5286822474081,0,1.2714663626148652,0,0.926675857709969
nn,84,4,208.1120466965285,2393.288537010082,0,1.2714663626148652,0,0.6673141120687359
nn,84,5,132.36296179621797,1522.1740606565095,0,1.2714663626148652,0,0.7101769253332761
nn,84,6,122.4632106003526,1408.3269219040574,0,1.2714663626148652,0,0.9493057392746008
nn,84,7,142.457732743186,1638.2639265466391,0,1.2714663626148652,0,0.8276580670032734
nn,84,8,120.20660631811006,1382.3759726582678,0,1.2714663626148652,0,0.9293012586944523
nn,84,9,134.5932088090631,1547.821901304228,0,1.2714663626148652,0,0.9521222614375597
nn,84,10,143.26006626568278,1647.4907620553527,0,1.2714663626148652,0,0.7182833892961623
nn,85,1,136.04132970750925,1564.4752916363589,0,0.8024899678889448,0,0.7409080100470957
nn,85,2,120.99753156502976,1391.471612997844,0,0.8024899678889448,0,0.8690376433662103
nn,85,3,136.7699629574638,1572.854574010836,0,0.8024899678889448,0,0.9644146325065899
nn,85,4,188.08745701809391,2163.0057557080822,0,0.8024899678889448,0,0.752619593267103
nn,85,5,136.06603136953106,1564.759360749609,0,0.8024899678889448,0,0.6164889876499208
nn,85,6,119.91790951046148,1379.055959370309,0,0.8024899678889448,0,0.8924852116489346
nn,85,7,136.3848384193652,1568.4256418227014,0,0.8024899678889448,0,0.9239621120248358
nn,85,8,119.52702643005225,1374.5608039456038,0,0.8024899678889448,0,0.8070247509685378
nn,85,9,136.87825977760275,1574.0999874424338,0,0.8024899678889448,0,0.9381694976804186
nn,85,10,142.78211854800028,1641.9943633020032,0,0.8024899678889448,0,0.560309241253828
nn,86,1,138.05931052544034,1587.682071042565,0,1.170897518377776,0,0.6211329758578001
nn,86,2,122.0751508257017,1403.8642344955717,0,1.170897518377776,0,0.9664986265979574
nn,86,3,139.8061233559666,1607.770418593617,0,1.170897518377776,0,0.926675857709969
nn,86,4,201.64697342543732,2318.940194392534,0,1.170897518377776,0,0.6474597632823007
nn,86,5,134.51773327353112,1546.9539326456095,0,1.170897518377776,0,0.6434975154521742
nn,86,6,118.86403107394624,1366.9363573503822,0,1.170897518377776,0,0.8327559924323457
nn,86,7,138.3088280966055,1590.5515231109648,0,1.170897518377776,0,0.9324796918535341
nn,86,8,123.85330714429644,1424.3130321594094,0,1.170897518377776,0,0.7415138584212877
nn,86,9,139.2195656662624,1601.0250051620192,0,1.170897518377776,0,0.9229137598605583
nn,86,10,148.26703510375953,1705.0709036932358,0,1.170897518377776,0,0.6472243549321596
nn,87,1,134.8733299294776,1551.0432941889947,0,0.7672709304702463,0,0.6757553178640223
nn,87,2,120.00813933252635,1380.0936023240554,0,0.7672709304702463,0,0.8885299408572214
nn,87,3,135.99633494075658,1563.9578518187027,0,0.7672709304702463,0,0.9772705571423235
nn,87,4,169.71724823487455,1951.748354701057,0,0.7672709304702463,0,0.5738635868098301
nn,87,5,139.44671826651694,1603.6372600649468,0,0.7672709304702463,0,0.7403096192965406
nn,87,6,119.9846808109352,1379.8238293257566,0,0.7672709304702463,0,0.8952484676988939
nn,87,7,141.1781907601561,1623.549193741795,0,0.7672709304702463,0,0.7351724384593322
nn,87,8,115.55057318827212,1328.8315916651318,0,0.7672709304702463,0,0.9215248972910184
nn,87,9,153.29600574166747,1762.904066029176,0,0.7672709304702463,0,0.6776737586239334
nn,87,10,140.79542406385372,1619.1473767343186,0,0.7672709304702463,0,0.5953520369218737
nn,88,1,137.82741023189791,1585.0152176668278,0,1.346909507367582,0,0.5980813011228904
nn,88,2,120.7080369269388,1388.1424246597996,0,1.346909507367582,0,0.729949047219433
nn,88,3,139.29786125561222,1601.9254044395414,0,1.346909507367582,0,0.9592335038958726
nn,88,4,190.35206221243035,2189.0487154429447,0,1.346909507367582,0,0.8197917541212014
nn,88,5,131.64145541361512,1513.8767372565767,0,1.346909507367582,0,0.7057799727984599
nn,88,6,115.36412388757869,1326.6874247071562,0,1.346909507367582,0,0.5750877360850288
nn,88,7,142.47149300537373,1638.4221695617982,0,1.346909507367582,0,0.8904983499000386
nn,88,8,121.33827435074149,1395.390155033529,0,1.346909507367582,0,0.9576367804968462
nn,88,9,139.6829892405356,1606.354376266161,0,1.346909507367582,0,0.9198053816803606
nn,88,10,153.25187908657614,1762.3966094956236,0,1.346909507367582,0,0.5555033082446444
nn,89,1,135.85386520406124,1562.319449846706,0,1.5433793021821431,0,0.6695372753040373
nn,89,2,114.57317603732488,1317.5915244292391,0,1.5433793021821431,0,0.9304972998919117
nn,89,3,139.29786125561222,1601.9254044395414,0,1.5433793021821431,0,0.9592335038958726
nn,89,4,215.09567981966356,2473.6003179261347,0,1.5433793021821431,0,0.7477545420789258
nn,89,5,137.25388411171951,1578.4196672847759,0,1.5433793021821431,0,0.7151612705364606
nn,89,6,121.2095415546623,1393.9097278786187,0,1.5433793021821431,0,0.9667371149474498
nn,89,7,139.905108207313,1608.9087443841001,0,1.5433793021821431,0,0.8924018246974565
nn,89,8,129.29618245114452,1486.9060981881637,0,1.5433793021821431,0,0.6576727257979502
nn,89,9,146.86213781321493,1688.914584851972,0,1.5433793021821431,0,0.9630052257321325
nn,89,10,129.03560959707076,1483.9095103663174,0,1.5433793021821431,0,0.8784925367498078
nn,90,1,139.5303943299838,1604.5995347948146,0,0.7641723464257315,0,0.6647104212802976
nn,90,2,120.43666154556772,1385.0216077740308,0,0.7641723464257315,0,0.873160381212755
nn,90,3,136.7699629574638,1572.854574010836,0,0.7641723464257315,0,0.9771156620206284
nn,90,4,169.58140084757477,1950.1861097471065,0,0.7641723464257315,0,0.6336412022637073
nn,90,5,132.92311126498146,1528.61577954729,0,0.7641723464257315,0,0.6873013634591056
nn,90,6,119.7905646327165,1377.5914932762419,0,0.7641723464257315,0,0.9137416134390965
nn,90,7,152.6695729554323,1755.7000889874707,0,0.7641723464257315,0,0.732057673337145
nn,90,8,117.83026037126496,1355.0479942695495,0,0.7641723464257315,0,0.8777984396779939
